job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
674,83,207875,22150,231819,228632,-3187
676,81,207919,25650,232085,229454,-2631
676,81,207919,18400,232183,229662,-2521
678,82,208098,22950,233450,230495,-2955
678,82,208098,22950,233196,231200,-1996
679,82,208627,22100,234846,231700,-3146
680,80,209145,23350,235858,232200,-3658
681,86,209307,26800,237196,232812,-4384
682,88,209761,27800,239746,233912,-5834
683,88,209910,22850,239458,234145,-5313
684,90,210080,28800,234124,235032,908
685,82,210228,23900,230159,235412,5253
686,81,210620,21600,231135,235282,4147
687,87,210642,25950,231185,236412,5227
688,89,210795,24250,232671,238004,5333
689,80,210950,23350,233485,238468,4983
690,83,211355,23500,234271,239518,5247
691,82,212420,20300,235321,241118,5797
692,81,212852,20250,236552,242204,5652
693,80,213204,19300,238102,244354,6252
694,88,213402,23300,241135,245554,4419
695,83,213436,21250,241371,246918,5547
696,80,213609,21100,241471,247304,5833
697,85,214502,22250,242235,248854,6619
698,89,214924,26500,243738,250504,6766
701,86,215828,25400,246488,251818,5330
700,82,215719,23900,246988,253468,6480
701,86,215828,20900,247488,254904,7416
702,83,216122,26200,247993,255904,7911
703,85,216235,21350,248529,257468,8939
704,88,216814,27800,249574,258968,9394
705,85,217149,24500,250152,260468,10316
706,86,217862,22300,250738,261618,10880
707,82,218012,20750,251652,263168,11516
708,82,218047,23450,251838,264304,12466
709,84,219253,22200,252988,265968,12980
710,83,220351,21700,254888,268268,13380
711,84,220405,23100,255352,269368,14016
712,88,220694,21500,255538,270468,14930
713,82,220964,25250,244772,252378,7606
