job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
699,84,779920,72000,896873,871565,25308
700,85,781175,92500,899373,875064,24309
701,87,783441,88500,902373,876565,25808
702,81,784221,95500,905373,878065,27308
703,88,785667,74000,908373,880564,27809
704,86,786413,93000,911873,883065,28808
705,86,786748,98000,912873,887565,25308
707,89,788013,95000,915373,891064,24309
707,89,788013,109000,918373,893565,24808
708,83,788627,71500,921873,895065,26808
709,86,789080,78000,923873,886095,37778
710,90,789386,100000,924373,888595,35778
711,87,790151,73500,925873,892594,33279
712,81,792164,100500,928373,894095,34278
713,88,793159,99000,931873,897095,34778
715,83,793704,92500,934873,900595,34278
715,83,793704,71000,934373,903095,31278
716,85,798404,77500,942373,904594,37779
717,87,798604,88500,943373,906594,36779
718,84,798858,102000,946373,909594,36779
719,84,799087,72000,944873,911595,33278
720,85,799177,92500,945873,914094,31779
721,84,799627,87000,882404,916094,-33690
722,88,801644,109000,883547,917095,-33548
723,80,801798,80000,873506,920094,-46588
724,83,804244,71500,883179,920594,-37415
725,90,805250,95000,886665,923594,-36929
726,86,806660,108000,888048,926095,-38047
727,81,808090,70500,890029,928594,-38565
728,82,808247,81000,890529,930594,-40065
729,88,808930,54000,890152,933594,-43442
730,88,811633,84000,893288,936095,-42807
731,86,812494,78000,898152,939594,-41442
732,86,812937,83000,949515,942595,6920
733,82,812997,86000,949014,945594,3420
734,88,815126,79000,951514,947094,4420
735,83,815795,96500,953515,938026,15489
736,83,820840,111500,957515,940026,17489
737,88,820881,74000,958014,941526,16488
738,80,823461,65000,961015,945026,15989
739,88,824802,99000,965515,947526,17989
740,80,825173,100000,969014,949026,19988
741,88,825384,89000,969514,951026,18488
742,82,827087,121000,972015,952526,19489
743,81,827692,70500,974015,954526,19489
744,88,829939,84000,977515,957526,19989
745,80,830475,85000,979514,959526,19988
746,86,832265,83000,980015,962026,17989
747,85,833148,67500,983015,965526,17489
748,88,833681,114000,985014,969526,15488
749,90,835921,110000,989015,972526,16489
750,89,835924,89500,989014,974026,14988
751,86,837046,78000,992514,975026,17488
752,82,837497,91000,995014,933226,61788
753,81,837630,65500,996515,935116,61399
755,85,838492,48500,999515,935147,64368
756,82,838563,79500,998514,935507,63007
756,82,838563,72500,999514,938116,61398
757,87,838722,67500,999014,940174,58840
758,84,838998,102000,950506,942174,8332
759,85,839969,67500,943146,944674,-1528
761,81,842160,65500,943256,947174,-3918
762,81,845306,81000,945256,949175,-3919
763,82,847651,72000,947256,951674,-4418
763,82,847651,75000,950146,954675,-4529
764,82,850608,70500,952146,958174,-6028
765,83,850964,66000,954756,959675,-4919
766,84,851541,63500,957146,962674,-5528
768,84,852706,55500,960146,964674,-4528
768,84,852706,93000,959646,966675,-7029
770,86,852901,84000,950393,968675,-18282
771,86,853274,76000,950634,969675,-19041
772,84,854939,66000,949893,971674,-21781
774,84,856066,91000,943679,974175,-30496
773,88,855976,76000,945029,977674,-32645
774,84,856066,100000,945529,979674,-34145
775,84,856744,72000,941665,980675,-39010
777,82,859023,60000,943048,982674,-39626
777,82,859023,95500,950529,956834,-6305
778,81,861045,90500,952449,962647,-10198
779,85,861186,82500,947165,963299,-16134
781,83,862241,66500,954679,964334,-9655
781,83,862241,91000,953788,971299,-17511
782,81,862926,85500,956029,971309,-15280
783,81,864552,75500,956983,971334,-14351
784,85,864584,67500,956873,973333,-16460
785,83,865106,86500,959288,974299,-15011
786,81,865780,100500,962483,976809,-14326
787,90,866260,95000,963483,979799,-16316
788,80,868816,80000,968483,982299,-13816
789,90,868846,100000,968983,983559,-14576
790,83,869462,86500,970873,984467,-13594
791,90,871696,95000,973873,987799,-13926
792,90,873392,100000,980873,990347,-9474
793,81,873409,110500,980483,992847,-12364
794,83,873837,81500,981873,994467,-12594
795,85,873923,102500,982873,995847,-12974
797,89,875218,59000,986373,998847,-12474
797,89,875218,69000,986873,999967,-13094
798,83,875844,101500,992373,982116,10257
799,80,876047,55000,991483,971372,20111
801,86,877600,63500,997873,982726,15147
801,86,877600,67500,997373,977205,20168
802,84,878812,92000,999483,993299,6184
803,81,880263,83500,999983,982094,17889
804,86,881593,82000,994626,984616,10010
805,80,882020,88500,996126,993309,2817
806,80,884134,69500,996626,994559,2067
807,86,884630,63000,999275,991094,8181
808,84,885052,80000,999775,996299,3476
809,83,886809,55500,973646,996205,-22559
810,80,889152,66500,993237,998799,-5562
811,80,889528,82000,993547,999705,-6158
812,90,890418,75500,998048,995647,2401
813,81,892708,56000,985449,982417,3032
814,87,893512,70000,990376,985528,4848
815,83,893617,70500,991146,998616,-7470
816,88,896073,98500,999047,990917,8130
817,81,897790,93000,995146,999226,-4080
818,84,899028,56000,998376,995417,2959
819,85,899629,75500,999876,997528,2348
820,89,901491,58000,999634,999917,-283
821,82,901577,77500,997503,998674,-1171
822,89,902052,58000,999503,999785,-282
823,81,904049,56500,993179,991136,2043
824,89,906677,74500,994529,993636,893
825,87,908168,115500,995029,997765,-2736
826,81,910234,63500,996449,999136,-2687
827,82,910436,53500,991293,999636,-8343
828,81,910750,78000,991673,981068,10605
829,88,912281,63000,994673,986288,8385
830,88,913143,88500,997788,986483,11305
831,86,917320,75000,999793,991788,8005
832,80,917793,68500,999293,991983,7310
833,90,918555,72500,999584,997483,2101
835,81,918622,70000,999636,997483,2153
836,87,918642,44000,999286,987356,11930
836,87,918642,78000,999843,990235,9608
837,88,919088,61000,999152,997568,1584
838,88,921397,69500,999756,996235,3521
840,84,927082,56000,997219,999356,-2137
841,87,927727,39000,999257,999856,-599
844,80,928777,51500,999489,999872,-383
845,88,928821,44000,999977,999965,12
847,82,930672,59500,999970,995584,4386
849,86,933899,45500,999923,998584,1339
850,81,936749,56000,999929,999936,-7
850,81,936749,46500,999423,996515,2908
850,81,936749,31500,992459,999049,-6590
850,81,936749,30500,994403,999199,-4796
850,81,936749,26000,996459,999299,-2840
850,81,936749,36000,998459,997681,778
851,88,937372,34500,999959,998940,1019
852,87,938225,30000,999767,999950,-183
853,89,938776,14000,999201,998181,1020
854,90,940078,24500,999084,998515,569
856,86,941044,17500,999614,998681,933
856,86,941044,36500,997939,999015,-1076
857,82,943658,16000,999932,999181,751
858,82,944142,45000,999939,998659,1280
859,82,945142,2500,994469,999515,-5046
860,90,945847,16500,997409,999971,-2562
861,88,947435,8500,998478,999983,-1505
863,85,948891,2000,999978,999529,449
863,85,948891,1000,999478,995094,4384
